Sequence_ID	sample_name
ASV_19730	Field_10_D1
ASV_19731	Field_10_D1
ASV_19732	Field_10_D1
ASV_19733	Field_10_D1
ASV_19734	+ASW_3_D1
ASV_19738	Field_10_D1
ASV_19739	Field_10_D1
ASV_19742	Field_19_D1
ASV_19744	Field_19_D1
ASV_1978	Field_10_D1
ASV_19796	Field_19_D1
ASV_198	Field_10_D1
ASV_19804	Field_36_D1
ASV_19806	Field_10_D1
ASV_19809	Field_10_D1
ASV_1986	Field_46_D1
ASV_19867	Field_10_D1
ASV_19868	Field_36_D1
ASV_1987	Field_10_D1
ASV_19870	Field_10_D1
ASV_19871	Field_10_D1
ASV_19873	Field_46_D1
ASV_19874	Field_19_D1
ASV_19875	Field_10_D1
ASV_19877	Field_10_D1
ASV_19878	Field_10_D2
ASV_19879	Field_10_D1
ASV_1988	Field_10_D1
ASV_19880	Field_10_D1
ASV_19883	Field_10_D2
ASV_19885	Field_10_D1
ASV_1990	Field_10_D1
ASV_1992	+SO4_5A_D1
ASV_1994	Field_10_D1
ASV_19940	Field_10_D1
ASV_19942	Field_10_D1
ASV_19943	Field_10_D1
ASV_19946	Field_10_D1
ASV_19949	Field_19_D1
ASV_19950	Field_36_D2
ASV_19952	Field_10_D1
ASV_19953	+ASW_5_D1
ASV_1999	Field_10_D1
ASV_200	Field_46_D1
ASV_20018	Field_10_D1
ASV_20020	Field_10_D1
ASV_20021	Field_36_D1
ASV_20022	+ASW-SO4_3_D1
ASV_20026	Field_10_D1
ASV_20027	Field_10_D1
ASV_20029	Field_10_D1
ASV_20030	Field_36_D1
ASV_20034	Field_10_D1
ASV_20035	Field_19_D1
ASV_20039	Field_10_D1
ASV_2004	Field_10_D1
ASV_2006	+ASW_3_D1
ASV_20080	Field_19_D1
ASV_20082	Field_10_D1
ASV_20083	Field_10_D1
ASV_20084	Field_10_D1
ASV_20085	Field_19_D1
ASV_20086	Field_10_D1
ASV_20087	Field_10_D1
ASV_20094	Field_10_D1
ASV_201	Field_10_D1
ASV_2011	Field_10_D1
ASV_20140	Field_10_D1
ASV_20142	Field_10_D1
ASV_20143	Field_10_D1
ASV_20144	Field_36_D1
ASV_20145	Field_10_D1
ASV_20146	Field_10_D1
ASV_20147	Field_10_D1
ASV_20149	Field_10_D1
ASV_20153	Field_10_D1
ASV_20155	Field_43_D1
ASV_20156	Field_10_D1
ASV_2017	Field_19_D1
ASV_202	Field_10_D1
ASV_20209	Field_43_D1
ASV_20210	Field_10_D1
ASV_20211	Field_10_D1
ASV_20212	Field_10_D1
ASV_20218	Field_10_D1
ASV_2022	Field_10_D1
ASV_20220	Field_10_D1
ASV_20223	Field_19_D1
ASV_20269	Field_19_D1
ASV_20272	+ASW_3_D1
ASV_20273	Field_10_D1
ASV_20274	Field_43_D1
ASV_20275	Field_10_D1
ASV_20276	Field_46_D1
ASV_20277	Field_10_D1
ASV_20278	Field_36_D2
ASV_20281	Field_10_D1
ASV_20286	Field_10_D1
ASV_20287	Field_19_D1
ASV_20288	Field_10_D1
ASV_20331	Field_19_D1
ASV_20333	Field_10_D1
ASV_20335	Field_43_D2
ASV_20337	Field_10_D1
ASV_20338	Field_10_D1
ASV_20340	+ASW_4_D1
ASV_20341	Field_10_D1
ASV_20342	Field_10_D1
ASV_20343	+SO4_5B_D2
ASV_20346	Field_10_D1
ASV_2037	Field_10_D1
ASV_20390	Field_10_D2
ASV_20393	Field_46_D1
ASV_20394	Field_19_D1
ASV_20395	Field_10_D1
ASV_20396	+ASW_4_D1
ASV_204	+ASW_5_D1
ASV_20400	Field_10_D1
ASV_20402	Field_43_D1
ASV_20404	+ASW_3_D1
ASV_20453	Field_19_D1
ASV_20454	Field_10_D1
ASV_20456	Field_10_D1
ASV_20457	Field_10_D1
ASV_20458	Field_10_D1
ASV_20459	Field_10_D1
ASV_2046	+ASW_4_D1
ASV_20460	Field_10_D1
ASV_20464	Field_10_D1
ASV_20465	Field_10_D1
ASV_20466	Field_36_D2
ASV_20472	+ASW_4_D1
ASV_20473	Field_10_D1
ASV_20479	Field_19_D1
ASV_2049	Field_10_D1
ASV_2051	Field_46_D2
ASV_2052	Field_10_D1
ASV_20523	Field_10_D1
ASV_20525	Field_10_D1
ASV_20528	Field_10_D1
ASV_20529	Field_36_D1
ASV_2053	Field_10_D1
ASV_20530	Field_10_D2
ASV_20531	Field_10_D1
ASV_20532	Field_10_D1
ASV_20534	+ASW-SO4_2_D1
ASV_20535	Field_10_D1
ASV_20536	+ASW-SO4_2_D1
ASV_20542	Field_43_D1
ASV_2056	Field_10_D1
ASV_20589	Field_19_D1
ASV_20590	Field_36_D2
ASV_20593	Field_10_D1
ASV_20595	Field_36_D1
ASV_20596	Field_10_D1
ASV_20598	Field_10_D1
ASV_20599	+SO4_5A_D1
ASV_206	Field_19_D1
ASV_20600	Field_10_D1
ASV_2061	Field_10_D1
ASV_20666	Field_19_D1
ASV_20670	Field_10_D1
ASV_20677	Field_10_D1
ASV_20678	Field_10_D1
ASV_20682	Field_19_D1
ASV_207	Field_10_D1
ASV_20734	Field_10_D1
ASV_20739	Field_10_D1
ASV_20740	Field_19_D1
ASV_20744	Field_10_D1
ASV_20745	Field_19_D1
ASV_20747	Field_10_D1
ASV_20748	Field_10_D1
ASV_20749	Field_10_D1
ASV_20750	Field_10_D1
ASV_2078	Field_10_D1
ASV_20795	Field_19_D1
ASV_20796	Field_10_D1
ASV_20799	Field_10_D1
ASV_208	Field_10_D1
ASV_20801	Field_10_D1
ASV_20802	Field_10_D1
ASV_20804	Field_10_D1
ASV_20805	Field_43_D1
ASV_20806	Field_10_D1
ASV_20807	Field_10_D1
ASV_20809	Field_36_D2
ASV_20810	Field_10_D1
ASV_20812	Field_10_D1
ASV_20814	Field_19_D1
ASV_20819	Field_10_D1
ASV_20865	Field_46_D1
ASV_20868	Field_19_D1
ASV_20869	Field_10_D1
ASV_20872	+ASW_3_D1
ASV_20873	+SO4_5B_D2
ASV_20875	Control_2_D1
ASV_20876	+ASW-SO4_3_D1
ASV_20877	Field_36_D1
ASV_20878	Field_10_D1
ASV_20879	Field_36_D1
ASV_2088	Field_10_D1
ASV_20881	Field_10_D1
ASV_2092	Field_10_D1
ASV_20932	Field_36_D1
ASV_20934	Field_10_D1
ASV_20937	Field_10_D1
ASV_20938	Field_10_D1
ASV_20939	Field_19_D1
ASV_20940	Field_10_D1
ASV_20941	Field_19_D1
ASV_20942	Field_43_D1
ASV_20945	Field_10_D1
ASV_20946	Field_10_D1
ASV_20948	+ASW_4_D1
ASV_21008	Field_10_D1
ASV_21009	Field_10_D1
ASV_2101	Field_36_D1
ASV_21011	Field_19_D1
ASV_21014	Field_10_D1
ASV_21015	Field_36_D1
ASV_21017	Field_19_D1
ASV_21018	Control_3_D1
ASV_21019	Field_36_D1
ASV_2102	Field_10_D1
ASV_21020	Field_10_D1
ASV_21021	Field_10_D1
ASV_21022	Field_10_D1
ASV_21024	Field_10_D1
ASV_21025	Field_10_D1
ASV_21027	Field_10_D1
ASV_21028	Field_10_D1
ASV_2103	Field_10_D1
ASV_21030	Field_46_D1
ASV_21031	Field_10_D1
ASV_21034	Field_19_D1
ASV_21037	Field_10_D1
ASV_2104	Field_10_D1
ASV_2105	Field_10_D1
ASV_2106	Field_10_D1
ASV_2109	Field_10_D1
ASV_21097	Field_19_D1
ASV_21099	Field_36_D1
ASV_2110	Field_43_D1
ASV_21101	Field_19_D1
ASV_21102	Field_10_D1
ASV_21103	Control_3_D1
ASV_21104	Field_10_D1
ASV_21105	Field_10_D1
ASV_21108	Field_10_D2
ASV_21109	Field_10_D1
ASV_21110	Field_10_D1
ASV_21111	Field_10_D1
ASV_21113	Field_19_D1
ASV_2113	Field_43_D1
ASV_21166	Field_36_D1
ASV_21167	Field_10_D1
ASV_21168	Field_10_D1
ASV_21169	+SO4_5A_D1
ASV_21170	Field_10_D1
ASV_21171	Field_10_D1
ASV_21173	Field_10_D2
ASV_21182	Field_10_D1
ASV_21189	Field_19_D1
ASV_21192	Field_10_D1
ASV_21193	Field_10_D1
ASV_21194	Field_10_D1
ASV_21197	Field_10_D1
ASV_21198	Field_10_D1
ASV_21259	Field_10_D1
ASV_21260	Field_10_D1
ASV_21263	Field_10_D1
ASV_21264	Field_10_D1
ASV_21266	Field_10_D1
ASV_21268	Field_10_D1
ASV_21269	Field_10_D1
ASV_21270	Field_46_D1
ASV_21271	Field_19_D1
ASV_21272	Field_43_D1
ASV_21273	Field_10_D1
ASV_21278	Field_19_D1
ASV_21279	Field_43_D2
ASV_21283	Control_3_D1
ASV_21285	Field_10_D1
ASV_21288	Field_10_D1
ASV_2130	Field_10_D1
ASV_2132	Field_19_D2
ASV_21343	Field_43_D1
ASV_21344	Field_10_D1
ASV_21345	Field_10_D2
ASV_21348	Field_10_D1
ASV_21355	Field_10_D1
ASV_21356	Field_10_D1
ASV_21357	Field_19_D1
ASV_21358	Field_10_D1
ASV_2136	Field_10_D1
ASV_21360	Field_36_D2
ASV_21361	Field_10_D1
ASV_21362	Field_10_D1
ASV_21363	Field_10_D1
ASV_2138	Field_10_D1
ASV_214	Field_10_D1
ASV_21424	Field_19_D2
ASV_21427	Field_10_D1
ASV_21428	Field_36_D1
ASV_21429	Field_10_D1
ASV_21431	Field_10_D1
ASV_21432	Field_10_D1
ASV_21435	Field_46_D1
ASV_21436	Field_19_D2
ASV_21437	Field_19_D1
ASV_21492	Field_19_D1
ASV_21493	Field_10_D1
ASV_21495	Field_19_D2
ASV_21496	Field_10_D1
ASV_21500	Field_10_D1
ASV_21502	Field_10_D1
ASV_21503	Field_10_D1
ASV_21505	+SO4_5B_D2
ASV_2152	Field_46_D2
ASV_21550	Field_46_D1
ASV_21554	Field_10_D1
ASV_21559	+ASW_5_D1
ASV_21560	Field_10_D1
ASV_21562	Field_10_D1
ASV_21564	Field_10_D1
ASV_21567	Field_10_D1
ASV_21571	Field_10_D1
ASV_21573	Field_10_D1
ASV_21575	+ASW-SO4_3_D1
ASV_21577	Field_10_D1
ASV_216	Field_46_D1
ASV_2161	+ASW_4_D1
ASV_21625	Field_10_D1
ASV_21626	Field_10_D1
ASV_21629	+ASW_3_D1
ASV_2163	Field_10_D1
ASV_21630	Field_10_D1
ASV_21631	Field_10_D1
ASV_21632	Field_10_D1
ASV_21633	Field_10_D1
ASV_21636	+ASW_3_D1
ASV_21637	Field_43_D1
ASV_21638	Field_43_D1
ASV_21639	Field_10_D1
ASV_21640	Field_10_D1
ASV_21641	Field_10_D1
ASV_21642	+ASW_3_D1
ASV_21644	Field_10_D1
ASV_21646	Field_19_D2
ASV_21699	Field_46_D1
ASV_217	Field_10_D1
ASV_21701	Field_46_D1
ASV_21702	Field_36_D1
ASV_21704	Field_10_D1
ASV_21706	Field_10_D1
ASV_21707	Field_19_D1
ASV_21710	Field_10_D1
ASV_21712	+ASW_3_D1
ASV_21719	Field_43_D1
ASV_2174	Field_10_D1
ASV_2175	Field_10_D1
ASV_21766	Field_10_D1
ASV_21768	Field_10_D1
ASV_21769	Field_10_D1
ASV_21770	Field_10_D1
ASV_21771	Field_10_D1
ASV_21772	Field_43_D1
ASV_21773	Field_10_D1
ASV_21776	Field_10_D1
ASV_21777	Field_10_D1
ASV_21778	Field_10_D1
ASV_21782	Field_43_D1
ASV_21786	Field_10_D1
ASV_21789	Field_10_D2
ASV_2179	Field_10_D1
ASV_21790	Field_10_D1
ASV_21793	Field_19_D1
ASV_2184	Field_46_D1
ASV_21857	Field_19_D1
ASV_21858	+ASW_3_D1
ASV_21859	Field_43_D1
ASV_21862	Field_19_D1
ASV_21866	Field_10_D1
ASV_21868	Control_3_D2
ASV_21871	Field_10_D1
ASV_21872	Field_10_D1
ASV_21874	Control_2_D1
ASV_21876	Field_10_D1
ASV_21877	+ASW_3_D1
ASV_21881	Field_19_D1
ASV_219	Field_36_D1
ASV_2190	Field_10_D1
ASV_2191	Field_10_D1
ASV_21952	Field_43_D1
ASV_21954	Field_19_D1
ASV_21955	Field_19_D1
ASV_21958	Field_36_D1
ASV_21959	+ASW_4_D1
ASV_21960	Field_19_D1
ASV_21961	Field_10_D1
ASV_21964	Field_19_D1
ASV_21969	Field_10_D1
ASV_21971	Field_46_D1
ASV_2198	Field_10_D1
ASV_220	Field_10_D1
ASV_2200	Field_10_D1
ASV_2203	+ASW-SO4_1_D1
ASV_22032	Field_10_D2
ASV_22033	Field_36_D1
ASV_22034	Field_10_D1
ASV_22036	Field_10_D1
ASV_22037	Field_19_D2
ASV_22038	Field_10_D1
ASV_22039	Field_10_D1
ASV_22040	Field_19_D1
ASV_22042	+SO4_4_D1
ASV_22043	Field_10_D1
ASV_22044	+ASW-SO4_1_D1
ASV_22045	Field_10_D1
ASV_22046	Field_10_D2
ASV_22047	Field_10_D1
ASV_22048	Field_10_D1
ASV_22049	Field_10_D1
ASV_22050	+ASW_3_D1
ASV_22051	+ASW_3_D1
ASV_22053	Field_36_D1
ASV_22054	+ASW-SO4_3_D1
ASV_22055	Field_10_D2
ASV_22059	Field_10_D1
ASV_2206	Field_10_D1
ASV_22060	Field_19_D1
ASV_22061	Field_10_D1
ASV_22065	Field_10_D1
ASV_2208	Field_19_D1
ASV_2212	Field_10_D1
ASV_22124	Field_10_D1
ASV_22128	Field_43_D1
ASV_22129	Field_43_D1
ASV_2213	Field_10_D1
ASV_22131	Field_10_D1
ASV_22132	Field_10_D1
ASV_22133	Field_19_D1
ASV_22136	Field_10_D2
ASV_22137	Field_36_D2
ASV_22138	Field_10_D1
ASV_22139	Field_10_D1
ASV_22140	Field_10_D1
ASV_22141	Field_10_D1
ASV_22142	Field_10_D1
ASV_22146	Field_36_D1
ASV_2215	Field_10_D1
ASV_2216	Field_10_D1
ASV_2217	Field_10_D1
ASV_2219	Field_10_D1
ASV_2221	Field_19_D1
ASV_22210	Field_19_D2
ASV_22211	Field_10_D1
ASV_22212	Field_10_D1
ASV_22213	Field_10_D1
ASV_22215	Field_10_D1
ASV_22216	Field_19_D1
ASV_22217	Field_10_D1
ASV_22219	Field_10_D1
ASV_22220	Field_10_D1
ASV_22221	Field_43_D2
ASV_22222	Field_10_D1
ASV_22223	Field_10_D1
ASV_22224	Field_10_D1
ASV_22226	Field_10_D1
ASV_22229	Field_10_D1
ASV_22230	Field_19_D1
ASV_22231	+ASW_3_D1
ASV_22235	Field_10_D1
ASV_2225	Field_10_D1
ASV_2227	Field_10_D1
ASV_2229	Field_10_D1
ASV_22295	Field_10_D1
ASV_22297	Field_10_D1
ASV_22298	Field_10_D1
ASV_22300	Field_10_D1
ASV_22301	Field_10_D1
ASV_22304	Field_10_D1
ASV_22305	Field_10_D1
ASV_22306	Field_10_D1
ASV_22307	Field_10_D1
ASV_22312	Field_10_D1
ASV_22315	Field_10_D1
ASV_22316	Field_10_D1
ASV_22318	Field_10_D1
ASV_22322	Field_19_D2
ASV_22387	Field_10_D1
ASV_22390	Field_10_D1
ASV_22391	Field_10_D1
ASV_22392	Field_19_D1
ASV_22393	Field_10_D1
ASV_22396	Field_36_D1
ASV_22398	Field_46_D2
ASV_22400	Field_10_D1
ASV_22401	Field_10_D1
ASV_22402	Field_10_D1
ASV_22409	+ASW_3_D1
ASV_22411	Field_10_D1
ASV_2244	+ASW_3_D1
ASV_2246	Field_43_D1
ASV_22481	Field_19_D1
ASV_22483	Field_36_D1
ASV_22484	Field_10_D1
ASV_22486	Field_43_D1
ASV_22487	Field_10_D1
ASV_22488	Field_19_D1
ASV_22490	Field_19_D1
ASV_22491	Field_10_D1
ASV_22496	Field_10_D1
ASV_22556	Field_10_D1
ASV_22558	Field_10_D1
ASV_22559	Field_10_D1
ASV_22562	Field_10_D1
ASV_22563	Field_10_D1
ASV_22567	Field_10_D1
ASV_22568	Field_10_D1
ASV_22573	+ASW_3_D1
ASV_22574	+ASW_3_D1
ASV_22575	Field_10_D1
ASV_22576	+ASW-SO4_5_D1
ASV_22578	Field_10_D1
ASV_22579	Field_19_D1
ASV_22580	+ASW-SO4_3_D1
ASV_22583	Field_10_D1
ASV_22586	Control_3_D1
ASV_226	Field_10_D1
ASV_2260	Field_10_D1
ASV_2265	Field_19_D1
ASV_22654	Field_19_D1
ASV_22657	Field_10_D1
ASV_22658	Field_36_D1
ASV_22660	Field_43_D1
ASV_22661	Field_19_D1
ASV_22662	Field_10_D1
ASV_22664	Field_10_D1
ASV_22668	Field_10_D1
ASV_22669	Field_19_D1
ASV_22670	Field_10_D1
ASV_22673	Field_10_D1
ASV_22676	Field_10_D1
ASV_22678	Field_10_D1
ASV_22679	Control_3_D1
ASV_2268	Field_43_D1
ASV_22683	Field_36_D1
ASV_227	Field_10_D1
ASV_2272	Field_10_D1
ASV_22749	Field_46_D1
ASV_22750	Field_10_D1
ASV_22751	Field_19_D1
ASV_22755	Field_10_D1
ASV_22757	Field_10_D1
ASV_2276	Field_10_D1
ASV_22761	Field_36_D1
ASV_22762	Field_10_D1
ASV_22763	Field_43_D1
ASV_22765	+ASW-SO4_3_D1
ASV_22767	+ASW_3_D1
ASV_22768	Field_10_D1
ASV_22773	Field_10_D1
ASV_22775	Field_10_D1
ASV_228	Field_19_D1
ASV_2282	Field_10_D1
ASV_22829	Field_10_D1
ASV_2283	Field_10_D1
ASV_22831	Field_10_D1
ASV_22833	+ASW_4_D1
ASV_22835	Control_5_D1
ASV_22838	Field_10_D1
ASV_22840	Field_10_D1
ASV_22842	Field_10_D1
ASV_22843	Field_10_D1
ASV_22844	Field_10_D1
ASV_22846	Field_10_D2
ASV_2285	Field_10_D1
ASV_2288	Field_10_D1
ASV_22905	Field_10_D1
ASV_22907	Field_10_D1
ASV_2291	Field_10_D1
ASV_22911	Field_46_D1
ASV_22916	Field_10_D1
ASV_22918	Field_10_D1
ASV_22919	Field_10_D1
ASV_2292	Field_10_D1
ASV_22920	Field_10_D1
ASV_22922	Field_10_D1
ASV_22924	Field_10_D1
ASV_22930	Field_36_D1
ASV_22934	Field_36_D1
ASV_22991	+ASW_5_D1
ASV_22992	Field_19_D1
ASV_22993	Field_36_D2
ASV_22996	Field_10_D1
ASV_23001	Field_10_D1
ASV_2304	Field_10_D1
ASV_2305	+ASW_4_D1
ASV_23060	Field_19_D1
ASV_23061	Field_36_D1
ASV_23064	Field_19_D1
ASV_23065	Field_10_D1
ASV_23069	Field_10_D1
ASV_2307	Field_10_D1
ASV_23071	Field_10_D1
ASV_23073	Field_10_D1
ASV_23076	Field_10_D1
ASV_23078	Field_10_D1
ASV_23079	Field_10_D1
ASV_23080	Field_10_D1
ASV_23085	Field_10_D1
ASV_2313	Field_10_D1
ASV_2314	Field_10_D1
ASV_23144	Field_10_D1
ASV_23147	Field_10_D1
ASV_23148	Field_10_D1
ASV_23149	Field_43_D1
ASV_23153	Field_10_D1
ASV_23154	Field_10_D1
ASV_23155	Field_10_D2
ASV_23157	Field_19_D1
ASV_23158	Field_10_D1
ASV_23159	Field_10_D1
ASV_23161	Field_10_D1
ASV_23163	Field_10_D1
ASV_23164	Field_10_D1
ASV_23165	Field_10_D1
ASV_23170	Field_19_D1
ASV_23172	Field_36_D1
ASV_23175	Field_36_D1
ASV_2322	Field_10_D1
ASV_2323	Field_46_D1
ASV_23232	Field_10_D1
ASV_23233	Field_46_D1
ASV_23235	+ASW_3_D1
ASV_23236	Field_19_D1
ASV_23237	Field_10_D1
ASV_23239	Field_10_D1
ASV_23242	Field_19_D1
ASV_23243	Field_10_D1
ASV_23245	Field_19_D1
ASV_23247	Field_36_D1
ASV_23248	Field_46_D1
ASV_23249	Field_10_D1
ASV_23250	Field_10_D1
ASV_23251	Field_19_D1
ASV_23253	Field_10_D1
ASV_23254	Field_10_D1
ASV_2327	Field_10_D1
ASV_2329	Field_10_D1
ASV_2330	Field_10_D1
ASV_23311	Field_43_D2
ASV_23317	Field_10_D1
ASV_23318	Field_46_D1
ASV_23319	Field_10_D1
ASV_23320	Field_10_D1
ASV_23321	Field_10_D1
ASV_23322	Field_10_D1
ASV_23325	Field_10_D1
ASV_23326	Field_10_D1
ASV_23327	Field_19_D1
ASV_23329	Field_10_D1
ASV_2333	Field_10_D1
ASV_23331	+ASW_3_D1
ASV_2339	Field_10_D1
ASV_2341	Field_10_D1
ASV_23411	Field_10_D1
ASV_23416	Field_10_D1
ASV_23418	Field_10_D1
ASV_23419	Field_10_D1
ASV_23420	Field_36_D2
ASV_23421	Field_43_D1
ASV_23425	Field_10_D1
ASV_23427	Field_10_D1
ASV_23428	Field_10_D1
ASV_23429	Field_19_D1
ASV_2343	Field_19_D1
ASV_23430	Field_46_D1
ASV_235	Field_10_D1
ASV_23500	Field_10_D1
ASV_23501	Field_36_D2
ASV_23503	Field_10_D1
ASV_23509	Field_10_D1
ASV_23512	Field_19_D1
ASV_23514	Field_19_D1
ASV_23515	Field_10_D1
ASV_23516	Field_10_D1
ASV_23519	Field_10_D1
ASV_2352	Field_10_D1
ASV_23520	Field_19_D1
ASV_23521	Field_10_D1
ASV_23522	Field_19_D1
ASV_23523	Field_36_D1
ASV_23530	+ASW_4_D1
ASV_2356	Field_10_D1
ASV_2357	Field_43_D1
ASV_2359	Field_10_D1
ASV_2360	Field_19_D2
ASV_23610	Field_46_D1
ASV_23615	Field_10_D1
ASV_23616	Field_10_D1
ASV_23617	Field_10_D1
ASV_23618	Field_10_D1
ASV_23619	Field_10_D1
ASV_23620	+ASW-SO4_3_D1
ASV_23621	Field_10_D1
ASV_23623	Field_10_D1
ASV_23625	Field_10_D1
ASV_23628	Field_19_D1
ASV_23629	Field_10_D1
ASV_23630	Field_10_D1
ASV_23631	Field_46_D2
ASV_23633	Field_10_D1
ASV_23635	Field_10_D1
ASV_23636	Field_10_D1
ASV_23638	Field_19_D1
ASV_23642	Field_19_D1
ASV_23647	+ASW_3_D1
ASV_2366	Field_10_D1
ASV_23718	+ASW_3_D1
ASV_23723	Field_10_D1
ASV_23728	Field_19_D1
ASV_23729	Field_10_D1
ASV_23732	Field_10_D1
ASV_23733	+ASW_3_D1
ASV_23734	Field_19_D1
ASV_23735	Field_10_D2
ASV_23736	Field_19_D1
ASV_23737	Field_10_D1
ASV_23738	Field_10_D1
ASV_23739	Field_10_D1
ASV_23743	Field_19_D1
ASV_23745	Field_10_D1
ASV_2376	Field_10_D1
ASV_2377	+ASW_3_D1
ASV_238	Field_46_D1
ASV_2382	Field_10_D1
ASV_23830	Field_19_D1
ASV_23834	Field_46_D1
ASV_23835	Field_43_D1
ASV_23836	Field_10_D1
ASV_23837	Field_10_D1
ASV_23838	Field_19_D1
ASV_23839	Field_10_D1
ASV_2384	Field_36_D1
ASV_23840	Field_10_D1
ASV_23841	Control_2_D1
ASV_23842	+ASW_3_D1
ASV_23843	Field_10_D1
ASV_23845	Field_10_D1
ASV_23846	Field_10_D1
ASV_23850	Field_46_D1
ASV_23851	Field_10_D1
ASV_23852	Field_10_D1
ASV_23853	Field_19_D2
ASV_23854	Field_19_D1
ASV_23856	Field_10_D1
ASV_2386	Field_36_D2
ASV_2390	Field_10_D1
ASV_2391	Field_10_D1
ASV_2392	Field_10_D1
ASV_2393	Field_10_D1
ASV_23932	Field_10_D2
ASV_23934	Field_19_D2
ASV_23936	+ASW_5_D1
ASV_23939	Field_10_D1
ASV_2394	Field_10_D1
ASV_23940	Field_10_D1
ASV_23941	Field_10_D1
ASV_23944	Field_10_D1
ASV_23945	Field_19_D1
ASV_23949	Field_10_D1
ASV_2395	Field_10_D1
ASV_23950	Field_10_D1
ASV_23951	Field_46_D2
ASV_23953	Field_46_D1
ASV_23955	Field_10_D1
ASV_23958	+ASW_3_D1
ASV_2396	Field_10_D1
ASV_2399	Field_10_D1
ASV_2401	Field_19_D1
ASV_2402	+ASW_3_D1
ASV_24029	Field_10_D1
ASV_24031	Field_19_D1
ASV_24033	Field_19_D1
ASV_24037	Field_19_D1
ASV_24039	Field_10_D2
ASV_24041	Field_19_D1
ASV_24042	Field_10_D1
ASV_24043	Field_10_D1
ASV_24044	+ASW-SO4_1_D1
ASV_24045	+ASW_3_D1
ASV_24046	Field_10_D1
ASV_2407	Field_36_D2
ASV_24110	Field_10_D1
ASV_24112	Field_10_D1
ASV_24114	Field_43_D2
ASV_24115	Field_19_D1
ASV_24117	Field_43_D1
ASV_24120	Field_10_D1
ASV_24121	Field_10_D1
ASV_24122	Field_10_D1
ASV_24125	Field_19_D1
ASV_24127	Field_10_D1
ASV_24128	Field_19_D1
ASV_24130	+ASW_3_D1
ASV_24132	Field_10_D1
ASV_24133	Field_10_D1
ASV_24134	Field_36_D1
ASV_24137	Field_10_D1
ASV_2416	Field_10_D1
ASV_24214	Field_10_D1
ASV_24215	Field_10_D1
ASV_24218	+ASW_3_D1
ASV_24219	Field_10_D1
ASV_2422	+ASW_3_D1
ASV_24222	Field_10_D1
ASV_24226	Field_10_D1
ASV_24227	Field_10_D1
ASV_24228	Field_10_D1
ASV_24229	Field_10_D1
ASV_24230	Field_36_D1
ASV_24233	+ASW-SO4_1_D1
ASV_24235	Field_10_D1
ASV_24237	Field_19_D1
ASV_24238	Field_19_D1
ASV_24239	Field_10_D1
ASV_24241	Field_10_D1
ASV_24253	Field_19_D2
ASV_2428	+ASW-SO4_1_D1
ASV_24325	Field_10_D1
ASV_24326	Field_10_D1
ASV_24327	+ASW_3_D1
ASV_24328	Field_10_D1
ASV_24329	Field_10_D1
ASV_24333	Field_10_D1
ASV_24334	Field_10_D1
ASV_24336	Field_10_D1
ASV_24337	Field_19_D1
ASV_24338	Field_10_D1
ASV_24339	Field_10_D1
ASV_24341	Field_10_D1
ASV_24343	Field_10_D1
ASV_24344	+ASW_3_D1
ASV_24346	Field_10_D2
ASV_2435	Field_10_D1
ASV_24352	Field_10_D1
ASV_24355	Field_36_D1
ASV_244	Field_10_D1
ASV_2441	Field_36_D2
ASV_24422	Field_43_D1
ASV_24425	Field_10_D1
ASV_24426	Field_36_D1
ASV_24427	Field_43_D1
ASV_24428	Field_10_D1
ASV_24430	+SO4_5A_D1
ASV_24431	Field_10_D1
ASV_24433	Field_10_D1
ASV_24434	+ASW-SO4_1_D1
ASV_24435	Field_10_D1
ASV_24439	Field_10_D1
ASV_2444	Field_10_D1
ASV_24440	+ASW_3_D1
ASV_24441	Field_10_D1
ASV_24442	Field_10_D1
ASV_2445	Field_10_D1
ASV_2446	Field_10_D1
ASV_2448	Field_46_D1
ASV_2449	Field_19_D1
ASV_24523	Field_10_D1
ASV_24525	Field_36_D1
ASV_24527	Field_10_D1
ASV_24532	Field_10_D2
ASV_24533	Field_10_D1
ASV_24534	+ASW_3_D1
ASV_24536	Field_10_D1
ASV_24537	Field_10_D2
ASV_24538	Field_10_D2
ASV_24541	+ASW_3_D1
ASV_24542	Field_10_D1
ASV_24543	Field_19_D1
ASV_24544	Field_43_D2
ASV_24545	Field_19_D1
ASV_24549	Field_10_D1
ASV_2456	Field_10_D1
ASV_2458	Field_10_D1
ASV_246	Field_10_D1
ASV_24625	Field_10_D1
ASV_24629	Field_10_D1
ASV_24630	Field_10_D1
ASV_24631	Field_10_D1
ASV_24633	Field_10_D1
ASV_24635	Field_19_D2
ASV_24636	Field_10_D1
ASV_24637	Field_10_D1
ASV_24638	Field_46_D1
ASV_24640	Field_43_D1
ASV_24641	Field_10_D1
ASV_24642	Field_10_D1
ASV_24643	Field_10_D1
ASV_24644	Field_19_D1
ASV_24645	+ASW_3_D1
ASV_24647	+ASW_3_D1
ASV_24649	Field_10_D1
ASV_24650	Field_10_D1
ASV_24654	Field_19_D2
ASV_2467	Field_43_D1
ASV_2468	Field_36_D2
ASV_2469	Field_10_D1
ASV_247	Field_10_D1
ASV_2472	Field_10_D1
ASV_24722	+ASW_3_D1
ASV_24723	Field_10_D1
ASV_24724	Field_46_D1
ASV_24725	Field_10_D1
ASV_24730	Field_10_D1
